299	274	407	274a	1573/2	1181/2	0.5		5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	2914		articStaccatoBelow
300	275	408	275a	787	591	1.0		0	0	Chord	6/8	1	1	1/4		1/4	1	2915
300	275	408	275a	787	591	1.0		0	0	Chord	6/8	1	3	1/4		1/4	1	2916		articStaccatoAbove
300	275	408	275a	788	592	0.5		1/4	1/4	Chord	6/8	1	3	1/8		1/8	1	2917		articStaccatoAbove
300	275	408	275a	1577/2	1185/2	1.0		3/8	3/8	Chord	6/8	1	3	1/4		1/4	1	2918		articStaccatoAbove
300	275	408	275a	1579/2	1187/2	0.5		5/8	5/8	Chord	6/8	1	3	1/8		1/8	1	2919		articStaccatoAbove
300	275	408	275a	787	591	0.5		0	0	Chord	6/8	2	1	1/8		1/8	1	2920		articStaccatoBelow
300	275	408	275a	1575/2	1183/2	0.5		1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	2921		articStaccatoBelow
300	275	408	275a	788	592	0.5		1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	2922		articStaccatoBelow
300	275	408	275a	1577/2	1185/2	0.5		3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	2923								213
300	275	408	275a	789	593	0.25		1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	2924								213
300	275	408	275a	3157/4	2373/4	0.25		9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	2925								213
300	275	408	275a	1579/2	1187/2	0.5		5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	2926
301	276	409	276a	1581/2	1189/2	0.5		1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	2927
301	276	409	276a	791	595	0.5		1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	2928
301	276	409	276a	1583/2	1191/2	0.5		3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	2929								214
301	276	409	276a	792	596	0.25		1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	2930								214
301	276	409	276a	3169/4	2385/4	0.25		9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	2931								214
301	276	409	276a	1585/2	1193/2	0.5		5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	2932
301	276	409	276a	790	594	1.0		0	0	Chord	6/8	1	3	1/4		1/4	1	2933
301	276	409	276a	1583/2	1191/2	1.0		3/8	3/8	Chord	6/8	1	3	1/4		1/4	1	2934
301	276	409	276a	790	594	1.0		0	0	Chord	6/8	2	1	1/4		1/4	1	2935		articStaccatoBelow
301	276	409	276a	791	595	0.5		1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	2936		articStaccatoBelow
301	276	409	276a	1583/2	1191/2	1.0		3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	2937		articStaccatoBelow
301	276	409	276a	1585/2	1193/2	0.5		5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	2938		articStaccatoBelow
302	277	410	277a	793	597	1.0		0	0	Chord	6/8	1	1	1/4		1/4	1	2939
302	277	410	277a	1589/2	1197/2	0.25		3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	2940
302	277	410	277a	3179/4	2395/4	0.25		7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	2941
302	277	410	277a	795	599	0.25		1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	2942
302	277	410	277a	3181/4	2397/4	0.25		9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	2943
302	277	410	277a	1591/2	1199/2	0.25		5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	2944
302	277	410	277a	3183/4	2399/4	0.25		11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	2945
302	277	410	277a	793	597	1.0		0	0	Chord	6/8	1	3	1/4		1/4	1	2946
302	277	410	277a	793	597	1.0		0	0	Chord	6/8	2	1	1/4		1/4	1	2947
302	277	410	277a	794	598	0.5		1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	2948		articStaccatoAbove
302	277	410	277a	1589/2	1197/2	1.0		3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	2949		articStaccatoAbove
302	277	410	277a	1591/2	1199/2	0.5		5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	2950		articStaccatoAbove
303	278	411	278a	796	600	0.25		0	0	Chord	6/8	1	1	1/16		1/16	1	2951
303	278	411	278a	3185/4	2401/4	0.25		1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	2952
303	278	411	278a	1593/2	1201/2	0.25		1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	2953
303	278	411	278a	3187/4	2403/4	0.25		3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	2954
303	278	411	278a	797	601	0.25		1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	2955
303	278	411	278a	3189/4	2405/4	0.25		5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	2956
303	278	411	278a	1595/2	1203/2	0.25		3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	2957
303	278	411	278a	3191/4	2407/4	0.25		7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	2958
303	278	411	278a	798	602	0.25		1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	2959
303	278	411	278a	3193/4	2409/4	0.25		9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	2960
303	278	411	278a	1597/2	1205/2	0.25		5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	2961
303	278	411	278a	3195/4	2411/4	0.25		11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	2962
303	278	411	278a	796	600	1.0		0	0	Chord	6/8	2	1	1/4		1/4	1	2963		articStaccatoAbove
303	278	411	278a	797	601	0.5		1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	2964		articStaccatoAbove
303	278	411	278a	1595/2	1203/2	1.0		3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	2965		articStaccatoAbove
303	278	411	278a	1597/2	1205/2	0.5		5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	2966		articStaccatoAbove
304	279	412	279a	799	603	1.0		0	0	Chord	6/8	1	1	1/4		1/4	1	2967
304	279	412	279a	800	604	0.5		1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	2968		articStaccatoAbove
304	279	412	279a	1601/2	1209/2	1.0		3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	2969		articStaccatoAbove
304	279	412	279a	1603/2	1211/2	0.5		5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	2970		articStaccatoAbove
304	279	412	279a	799	603	1.0		0	0	Chord	6/8	2	1	1/4		1/4	1	2971
304	279	412	279a	1601/2	1209/2	0.25		3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	2972
304	279	412	279a	3203/4	2419/4	0.25		7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	2973
304	279	412	279a	801	605	0.25		1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	2974
304	279	412	279a	3205/4	2421/4	0.25		9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	2975
304	279	412	279a	1603/2	1211/2	0.25		5/8	5/8	Chord	6/8	2	1	1/16		1/16	1	2976
304	279	412	279a	3207/4	2423/4	0.25		11/16	11/16	Chord	6/8	2	1	1/16		1/16	1	2977
305	280	413	280a	802	606	1.0		0	0	Chord	6/8	1	1	1/4		1/4	1	2978		articStaccatoAbove
305	280	413	280a	803	607	0.5		1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	2979		articStaccatoAbove
305	280	413	280a	1607/2	1215/2	1.0		3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	2980		articStaccatoBelow
305	280	413	280a	1609/2	1217/2	0.5		5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	2981		articStaccatoAbove
305	280	413	280a	802	606	0.25		0	0	Chord	6/8	2	1	1/16		1/16	1	2982
305	280	413	280a	3209/4	2425/4	0.25		1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	2983
305	280	413	280a	1605/2	1213/2	0.25		1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	2984
305	280	413	280a	3211/4	2427/4	0.25		3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	2985
305	280	413	280a	803	607	0.25		1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	2986
305	280	413	280a	3213/4	2429/4	0.25		5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	2987
305	280	413	280a	1607/2	1215/2	0.25		3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	2988
305	280	413	280a	3215/4	2431/4	0.25		7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	2989
305	280	413	280a	804	608	0.25		1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	2990
305	280	413	280a	3217/4	2433/4	0.25		9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	2991
305	280	413	280a	1609/2	1217/2	0.25		5/8	5/8	Chord	6/8	2	1	1/16		1/16	1	2992
305	280	413	280a	3219/4	2435/4	0.25		11/16	11/16	Chord	6/8	2	1	1/16		1/16	1	2993
306	281	414	281a	805	609	1.0		0	0	Chord	6/8	1	1	1/4		1/4	1	2994
306	281	414	281a	1613/2	1221/2	0.25		3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	2995
306	281	414	281a	3227/4	2443/4	0.25		7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	2996
306	281	414	281a	807	611	0.25		1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	2997
306	281	414	281a	3229/4	2445/4	0.25		9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	2998
306	281	414	281a	1615/2	1223/2	0.25		5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	2999
306	281	414	281a	3231/4	2447/4	0.25		11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	3000
306	281	414	281a	805	609	1.0		0	0	Chord	6/8	2	1	1/4		1/4	1	3001
306	281	414	281a	806	610	0.5		1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	3002		articStaccatoBelow
306	281	414	281a	1613/2	1221/2	1.0		3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	3003		articStaccatoBelow
306	281	414	281a	1615/2	1223/2	0.5		5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	3004		articStaccatoBelow
307	282	415	282a	808	612	0.25		0	0	Chord	6/8	1	1	1/16		1/16	1	3005
307	282	415	282a	3233/4	2449/4	0.25		1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	3006
307	282	415	282a	1617/2	1225/2	0.25		1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	3007
307	282	415	282a	3235/4	2451/4	0.25		3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	3008
307	282	415	282a	809	613	0.25		1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	3009
307	282	415	282a	3237/4	2453/4	0.25		5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	3010
307	282	415	282a	1619/2	1227/2	0.25		3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	3011
307	282	415	282a	3239/4	2455/4	0.25		7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	3012
307	282	415	282a	810	614	0.25		1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	3013
307	282	415	282a	3241/4	2457/4	0.25		9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	3014
307	282	415	282a	1621/2	1229/2	0.25		5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	3015
307	282	415	282a	3243/4	2459/4	0.25		11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	3016
307	282	415	282a	808	612	1.0		0	0	Chord	6/8	2	1	1/4		1/4	1	3017		articStaccatoBelow
307	282	415	282a	809	613	0.5		1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	3018		articStaccatoBelow
307	282	415	282a	1619/2	1227/2	1.0		3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	3019		articStaccatoBelow
307	282	415	282a	1621/2	1229/2	0.5		5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	3020		articStaccatoBelow
308	283	416	283a	811	615	1.0		0	0	Chord	6/8	1	1	1/4		1/4	1	3021
308	283	416	283a	812	616	0.5		1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	3022		articStaccatoAbove
308	283	416	283a	1625/2	1233/2	1.0		3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	3023		articStaccatoBelow
308	283	416	283a	1627/2	1235/2	0.5		5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	3024		articStaccatoAbove
308	283	416	283a	811	615	1.0		0	0	Chord	6/8	2	1	1/4		1/4	1	3025
308	283	416	283a	1625/2	1233/2	0.25		3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	3026
308	283	416	283a	3251/4	2467/4	0.25		7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	3027
308	283	416	283a	813	617	0.25		1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	3028
308	283	416	283a	3253/4	2469/4	0.25		9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	3029
308	283	416	283a	1627/2	1235/2	0.25		5/8	5/8	Chord	6/8	2	1	1/16		1/16	1	3030
308	283	416	283a	3255/4	2471/4	0.25		11/16	11/16	Chord	6/8	2	1	1/16		1/16	1	3031
309	284	417	284a	814	618	1.0		0	0	Chord	6/8	1	1	1/4		1/4	1	3032		articStaccatoBelow
309	284	417	284a	815	619	0.5		1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	3033		articStaccatoAbove
309	284	417	284a	1631/2	1239/2	1.0		3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	3034		articStaccatoBelow
309	284	417	284a	1633/2	1241/2	0.5		5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	3035		articStaccatoAbove
309	284	417	284a	814	618	0.25		0	0	Chord	6/8	2	1	1/16		1/16	1	3036
309	284	417	284a	3257/4	2473/4	0.25		1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	3037
309	284	417	284a	1629/2	1237/2	0.25		1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	3038
309	284	417	284a	3259/4	2475/4	0.25		3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	3039
309	284	417	284a	815	619	0.25		1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	3040
309	284	417	284a	3261/4	2477/4	0.25		5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	3041
309	284	417	284a	1631/2	1239/2	0.25		3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	3042
309	284	417	284a	3263/4	2479/4	0.25		7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	3043
309	284	417	284a	816	620	0.25		1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	3044
309	284	417	284a	3265/4	2481/4	0.25		9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	3045
309	284	417	284a	1633/2	1241/2	0.25		5/8	5/8	Chord	6/8	2	1	1/16		1/16	1	3046
309	284	417	284a	3267/4	2483/4	0.25		11/16	11/16	Chord	6/8	2	1	1/16		1/16	1	3047
310	285	418	285a	817	621	1.0		0	0	Chord	6/8	1	1	1/4		1/4	1	3048
310	285	418	285a	1637/2	1245/2	0.25		3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	3049
310	285	418	285a	3275/4	2491/4	0.25		7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	3050
310	285	418	285a	819	623	0.25		1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	3051
310	285	418	285a	3277/4	2493/4	0.25		9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	3052
310	285	418	285a	1639/2	1247/2	0.25		5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	3053
310	285	418	285a	3279/4	2495/4	0.25		11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	3054
310	285	418	285a	817	621	1.0		0	0	Chord	6/8	2	1	1/4		1/4	1	3055
310	285	418	285a	818	622	0.5		1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	3056		articStaccatoBelow
310	285	418	285a	1637/2	1245/2	1.0		3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	3057		articStaccatoBelow
310	285	418	285a	1639/2	1247/2	0.5		5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	3058		articStaccatoBelow
311	286	419	286a	820	624	0.25		0	0	Chord	6/8	1	1	1/16		1/16	1	3059
311	286	419	286a	3281/4	2497/4	0.25		1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	3060
311	286	419	286a	1641/2	1249/2	0.25		1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	3061
311	286	419	286a	3283/4	2499/4	0.25		3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	3062
311	286	419	286a	821	625	0.25		1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	3063
311	286	419	286a	3285/4	2501/4	0.25		5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	3064
311	286	419	286a	1643/2	1251/2	0.25		3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	3065
311	286	419	286a	3287/4	2503/4	0.25		7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	3066
311	286	419	286a	822	626	0.25		1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	3067
311	286	419	286a	3289/4	2505/4	0.25		9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	3068
311	286	419	286a	1645/2	1253/2	0.25		5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	3069
311	286	419	286a	3291/4	2507/4	0.25		11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	3070
311	286	419	286a	820	624	1.0		0	0	Chord	6/8	2	1	1/4		1/4	1	3071		articStaccatoBelow
311	286	419	286a	821	625	0.5		1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	3072		articStaccatoBelow
311	286	419	286a	1643/2	1251/2	1.0		3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	3073		articStaccatoBelow
311	286	419	286a	1645/2	1253/2	0.5		5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	3074		articStaccatoBelow
312	287	420	287a	823	627	1.0		0	0	Chord	6/8	1	1	1/4		1/4	1	3075
312	287	420	287a	824	628	0.5		1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	3076
312	287	420	287a	1649/2	1257/2	1.0		3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	3077		articStaccatoAbove
312	287	420	287a	1651/2	1259/2	0.5		5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	3078		articStaccatoAbove
312	287	420	287a	1649/2	1257/2	1.0		3/8	3/8	Chord	6/8	1	2	1/4		1/4	1	3079
312	287	420	287a	823	627	3.0		0	0	Chord	6/8	2	1	3/4		1/2	3/2	3080
313	288	421	288a	826	630	1.0		0	0	Chord	6/8	1	1	1/4		1/4	1	3081		articStaccatoAbove
313	288	421	288a	827	631	0.5		1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	3082		articStaccatoAbove
313	288	421	288a	1655/2	1263/2	1.0		3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	3083		articStaccatoAbove
313	288	421	288a	1657/2	1265/2	0.5		5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	3084		articStaccatoAbove
313	288	421	288a	826	630	1.0		0	0	Chord	6/8	1	2	1/4		1/4	1	3085
313	288	421	288a	1655/2	1263/2	1.0		3/8	3/8	Chord	6/8	1	2	1/4		1/4	1	3086
313	288	421	288a	826	630	3.0		0	0	Chord	6/8	2	1	3/4		1/2	3/2	3087
314	289	422	289a	829	633	1.0		0	0	Chord	6/8	1	1	1/4		1/4	1	3088		articStaccatoAbove
314	289	422	289a	830	634	0.5		1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	3089		articStaccatoAbove
314	289	422	289a	1661/2	1269/2	1.0		3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	3090		articStaccatoAbove
314	289	422	289a	1663/2	1271/2	0.5		5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	3091		articStaccatoAbove
314	289	422	289a	829	633	1.0		0	0	Chord	6/8	1	2	1/4		1/4	1	3092
314	289	422	289a	1661/2	1269/2	1.0		3/8	3/8	Chord	6/8	1	2	1/4		1/4	1	3093
314	289	422	289a	829	633	3.0		0	0	Chord	6/8	2	1	3/4		1/2	3/2	3094
315	290	423	290a	832	636	0.5		0	0	Chord	6/8	1	1	1/8		1/8	1	3095								215
315	290	423	290a	1665/2	1273/2	0.5		1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	3096								215
315	290	423	290a	833	637	0.5		1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	3097								215
315	290	423	290a	1667/2	1275/2	0.5		3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	3098								215
315	290	423	290a	834	638	0.5		1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	3099								215
315	290	423	290a	1669/2	1277/2	0.5		5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	3100
315	290	423	290a	832	636	1.0		0	0	Chord	6/8	1	2	1/4		1/4	1	3101
315	290	423	290a	1667/2	1275/2	1.5		3/8	3/8	Chord	6/8	1	2	3/8		1/4	3/2	3102
315	290	423	290a	832	636	3.0		0	0	Chord	6/8	2	1	3/4		1/2	3/2	3103
316	291	424	291a	1671/2	1279/2	0.5		1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	3104								216
316	291	424	291a	836	640	0.5		1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	3105								216
316	291	424	291a	1673/2	1281/2	0.5		3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	3106								216
316	291	424	291a	837	641	0.5		1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	3107								216
316	291	424	291a	1675/2	1283/2	0.5		5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	3108
316	291	424	291a	835	639	3.0		0	0	Chord	6/8	1	2	3/4		1/2	3/2	3109
316	291	424	291a	835	639	3.0		0	0	Chord	6/8	2	1	3/4		1/2	3/2	3110
317	292	425	292a	1677/2	1285/2	0.5		1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	3111								217
317	292	425	292a	839	643	0.5		1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	3112								217
317	292	425	292a	1679/2	1287/2	0.5		3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	3113								217
317	292	425	292a	840	644	0.5		1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	3114								217
317	292	425	292a	1681/2	1289/2	0.5		5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	3115
317	292	425	292a	838	642	3.0		0	0	Chord	6/8	1	2	3/4		1/2	3/2	3116
317	292	425	292a	838	642	3.0		0	0	Chord	6/8	2	1	3/4		1/2	3/2	3117
318	293	426	293a	1683/2	1291/2	0.5		1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	3118								218
318	293	426	293a	842	646	0.5		1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	3119								218
318	293	426	293a	1685/2	1293/2	0.5		3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	3120								218
318	293	426	293a	843	647	0.5		1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	3121								218
318	293	426	293a	1687/2	1295/2	0.5		5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	3122
318	293	426	293a	841	645	3.0		0	0	Chord	6/8	1	2	3/4		1/2	3/2	3123
318	293	426	293a	841	645	3.0		0	0	Chord	6/8	2	1	3/4		1/2	3/2	3124
319	294	427	294a	1689/2	1297/2	0.5		1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	3125								219
319	294	427	294a	845	649	0.5		1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	3126								219
319	294	427	294a	1691/2	1299/2	0.5		3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	3127								219
319	294	427	294a	846	650	0.5		1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	3128								219
319	294	427	294a	1693/2	1301/2	0.5		5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	3129
319	294	427	294a	844	648	3.0		0	0	Chord	6/8	1	2	3/4		1/2	3/2	3130
319	294	427	294a	844	648	3.0		0	0	Chord	6/8	2	1	3/4		1/2	3/2	3131
320	295	428	295a	847	651	1.0		0	0	Chord	6/8	1	1	1/4		1/4	1	3132
320	295	428	295a	848	652	0.5		1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	3133		articStaccatoAbove
320	295	428	295a	1697/2	1305/2	1.0		3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	3134		articStaccatoAbove
320	295	428	295a	1699/2	1307/2	0.5		5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	3135		articStaccatoAbove
320	295	428	295a	847	651	0.25		0	0	Chord	6/8	2	1	1/16		1/16	1	3136
320	295	428	295a	3389/4	2605/4	0.25		1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	3137
320	295	428	295a	1695/2	1303/2	0.25		1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	3138
320	295	428	295a	3391/4	2607/4	0.25		3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	3139
320	295	428	295a	848	652	0.25		1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	3140
320	295	428	295a	3393/4	2609/4	0.25		5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	3141
320	295	428	295a	1697/2	1305/2	0.25		3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	3142
320	295	428	295a	3395/4	2611/4	0.25		7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	3143
320	295	428	295a	849	653	0.25		1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	3144
320	295	428	295a	3397/4	2613/4	0.25		9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	3145
320	295	428	295a	1699/2	1307/2	0.25		5/8	5/8	Chord	6/8	2	1	1/16		1/16	1	3146
320	295	428	295a	3399/4	2615/4	0.25		11/16	11/16	Chord	6/8	2	1	1/16		1/16	1	3147
321	296	429	296a	850	654	1.0		0	0	Chord	6/8	1	1	1/4		1/4	1	3148		articStaccatoAbove
321	296	429	296a	851	655	0.5		1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	3149		articStaccatoAbove
321	296	429	296a	1703/2	1311/2	1.0		3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	3150		articStaccatoBelow
321	296	429	296a	1705/2	1313/2	0.5		5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	3151		articStaccatoBelow
321	296	429	296a	850	654	0.25		0	0	Chord	6/8	2	1	1/16		1/16	1	3152
321	296	429	296a	3401/4	2617/4	0.25		1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	3153
321	296	429	296a	1701/2	1309/2	0.25		1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	3154
321	296	429	296a	3403/4	2619/4	0.25		3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	3155
321	296	429	296a	851	655	0.25		1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	3156
321	296	429	296a	3405/4	2621/4	0.25		5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	3157
321	296	429	296a	1703/2	1311/2	0.25		3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	3158
321	296	429	296a	3407/4	2623/4	0.25		7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	3159
321	296	429	296a	852	656	0.25		1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	3160
321	296	429	296a	3409/4	2625/4	0.25		9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	3161
321	296	429	296a	1705/2	1313/2	0.25		5/8	5/8	Chord	6/8	2	1	1/16		1/16	1	3162
321	296	429	296a	3411/4	2627/4	0.25		11/16	11/16	Chord	6/8	2	1	1/16		1/16	1	3163
322	297	430	297a	853	657	1.0		0	0	Chord	6/8	1	1	1/4		1/4	1	3164		articStaccatoBelow
